-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 2 N:100
Ay:-0.02697754,MEAN:0.05073111,MIN:-0.8798828,MAX:0.7407227,Kurtosis:-56.55387,Alteration:-0.00720216,RANGE:1.620605,ENERGY:1.762905,POWER:0.01762905,RMS:0.1327744,STD:0.1227005,Variance:0.0150554,SKEW:0.1908711,SLOPE:0.0009765625
Az:0.9903564,MEAN:0.7011575,MIN:-1.108643,MAX:2.390137,Kurtosis:-14.26102,Alteration:0.00488168,RANGE:3.498779,ENERGY:65.44723,POWER:0.6544723,RMS:0.8089946,STD:0.4035474,Variance:0.1628505,SKEW:-1.068202,SLOPE : -0.001220703
Gx:-0.2018738,MEAN:-0.03962701,MIN:-137.5658,MAX:244.9626,Kurtosis:1234.614,Alteration:-19.56682,RANGE:382.5284,ENERGY:4030.218,POWER:40.30218,RMS:6.3484,STD:6.348276,Variance:40.30061,SKEW:4770.044,SLOPE : -0.05981446
Gy:-0.4635621,MEAN:-0.06653416,MIN:-120.7056,MAX:129.8273,Kurtosis:30663.47,Alteration:45.30949,RANGE:250.5328,ENERGY:1762.049,POWER:17.62049,RMS:4.197677,STD:4.197149,Variance:17.61606,SKEW:-49284.82,SLOPE : 0.2691651
Gz:0.3289795,MEAN:0.2461353,MIN:-65.01083,MAX:59.91913,Kurtosis:1589.592,Alteration:11.79841,RANGE:124.93,ENERGY:196.9901,POWER:1.969901,RMS:1.403532,STD:1.381781,Variance:1.909319,SKEW:-8826.221,SLOPE : 0.1121521
Mx:0.9194336,MEAN:0.6833311,MIN:-0.03686523,MAX:1.114868,Kurtosis:3.362537,Alteration:-0.5744628,RANGE:1.151733,ENERGY:57.75599,POWER:0.5775599,RMS:0.7599736,STD:0.3325935,Variance:0.1106184,SKEW:0.2714484,SLOPE : 0.002319336
My:-0.3664551,MEAN:-0.1258281,MIN:-0.6398926,MAX:0.4946289,Kurtosis:3.636249,Alteration:0.8293453,RANGE:1.134521,ENERGY:13.53161,POWER:0.1353161,RMS:0.3678534,STD:0.3456638,Variance:0.1194834,SKEW:-0.3365714,SLOPE : 0.005615234
Mz:0.001708984,MEAN:0.09272344,MIN:-0.3140869,MAX:0.3406982,Kurtosis:-2.339741,Alteration:0.8293453,RANGE:0.6547852,ENERGY:2.70284,POWER:0.02702841,RMS:0.1644032,STD:0.13576,Variance:0.01843077,SKEW:0.1259536,SLOPE : -0.01049805
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 77 N:100
Ax:0.009033203,MEAN:-0.2955458,MIN:-1.018311,MAX:0.9987793,Kurtosis:3.587758,Alteration:-0.1271972,RANGE:2.01709,ENERGY:31.14866,POWER:0.3114866,RMS:0.5581098,STD:0.4734334,Variance:0.2241393,SKEW:-0.2417738,SLOPE:0.004394531
Ay:-0.0279541,MEAN:0.04821646,MIN:-0.8798828,MAX:0.7407227,Kurtosis:-58.46537,Alteration:-0.006225597,RANGE:1.620605,ENERGY:1.713729,POWER:0.01713729,RMS:0.1309095,STD:0.1217065,Variance:0.01481247,SKEW:0.1919532,SLOPE:-0.0009765625
Az:0.9915771,MEAN:0.7097207,MIN:-1.108643,MAX:2.390137,Kurtosis:-14.73379,Alteration:0.003660977,RANGE:3.498779,ENERGY:66.41216,POWER:0.6641216,RMS:0.8149365,STD:0.4005223,Variance:0.1604182,SKEW:-1.071218,SLOPE : 0.001220703
Gx:-0.1570129,MEAN:-0.03835595,MIN:-137.5658,MAX:244.9626,Kurtosis:1234.642,Alteration:-19.61168,RANGE:382.5284,ENERGY:4030.162,POWER:40.30162,RMS:6.348356,STD:6.34824,Variance:40.30015,SKEW:4770.072,SLOPE : 0.04486085
Gy:-0.5158997,MEAN:-0.06511355,MIN:-120.7056,MAX:129.8273,Kurtosis:30668.63,Alteration:45.36183,RANGE:250.5328,ENERGY:1761.882,POWER:17.61882,RMS:4.197478,STD:4.196973,Variance:17.61458,SKEW:-49286.89,SLOPE : -0.05233762
Gz:0.2168274,MEAN:0.2443409,MIN:-65.01083,MAX:59.91913,Kurtosis:1589.959,Alteration:11.91056,RANGE:124.93,ENERGY:196.8801,POWER:1.968801,RMS:1.40314,STD:1.381701,Variance:1.909099,SKEW:-8826.729,SLOPE : -0.1121521
Mx:0.918335,MEAN:0.6902208,MIN:-0.03686523,MAX:1.114868,Kurtosis:3.426457,Alteration:-0.5733642,RANGE:1.151733,ENERGY:58.54671,POWER:0.5854671,RMS:0.7651582,STD:0.330246,Variance:0.1090624,SKEW:0.2765274,SLOPE : -0.001098633
My:-0.3725586,MEAN:-0.1331341,MIN:-0.6398926,MAX:0.4946289,Kurtosis:3.709052,Alteration:0.8354488,RANGE:1.134521,ENERGY:13.54223,POWER:0.1354223,RMS:0.3679976,STD:0.3430708,Variance:0.1176976,SKEW:-0.3428911,SLOPE : -0.006103516
Mz:-0.003662109,MEAN:0.08988774,MIN:-0.3140869,MAX:0.3406982,Kurtosis:-2.445799,Alteration:0.8354488,RANGE:0.6547852,ENERGY:2.624506,POWER:0.02624506,RMS:0.1620033,STD:0.1347785,Variance:0.01816525,SKEW:0.1263012,SLOPE : -0.005371094
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 78 N:100
Ax:0.006469727,MEAN:-0.2857802,MIN:-1.018311,MAX:0.9987793,Kurtosis:3.666709,Alteration:-0.1246337,RANGE:2.01709,ENERGY:30.20762,POWER:0.3020762,RMS:0.5496146,STD:0.469474,Variance:0.2204059,SKEW:-0.2364573,SLOPE:-0.002563477
Ay:-0.02868652,MEAN:0.04567129,MIN:-0.8798828,MAX:0.7407227,Kurtosis:-60.64451,Alteration:-0.005493176,RANGE:1.620605,ENERGY:1.663553,POWER:0.01663553,RMS:0.1289788,STD:0.120622,Variance:0.01454967,SKEW:0.1931625,SLOPE:-0.0007324219
Az:0.9914551,MEAN:0.7182656,MIN:-1.108643,MAX:2.390137,Kurtosis:-15.25604,Alteration:0.003783047,RANGE:3.498779,ENERGY:67.37638,POWER:0.6737638,RMS:0.8208312,STD:0.397314,Variance:0.1578584,SKEW:-1.07466,SLOPE : -0.0001220703
Gx:-0.1495361,MEAN:-0.03947747,MIN:-137.5658,MAX:244.9626,Kurtosis:1234.635,Alteration:-19.61916,RANGE:382.5284,ENERGY:4030.183,POWER:40.30183,RMS:6.348372,STD:6.348249,Variance:40.30027,SKEW:4770.064,SLOPE : 0.007476807
Gy:-0.5458069,MEAN:-0.06683323,MIN:-120.7056,MAX:129.8273,Kurtosis:30663.92,Alteration:45.39174,RANGE:250.5328,ENERGY:1762.04,POWER:17.6204,RMS:4.197667,STD:4.197134,Variance:17.61594,SKEW:-49285.0,SLOPE : -0.02990723
Gz:0.3738404,MEAN:0.244939,MIN:-65.01083,MAX:59.91913,Kurtosis:1589.761,Alteration:11.75355,RANGE:124.93,ENERGY:196.9213,POWER:1.969213,RMS:1.403286,STD:1.381744,Variance:1.909217,SKEW:-8826.454,SLOPE : 0.1570129
Mx:0.9229736,MEAN:0.6971568,MIN:-0.03686523,MAX:1.114868,Kurtosis:3.495177,Alteration:-0.5780028,RANGE:1.151733,ENERGY:59.34598,POWER:0.5934598,RMS:0.7703634,STD:0.3277686,Variance:0.1074322,SKEW:0.2819107,SLOPE : 0.004638672
My:-0.3745117,MEAN:-0.1404546,MIN:-0.6398926,MAX:0.4946289,Kurtosis:3.788102,Alteration:0.837402,RANGE:1.134521,ENERGY:13.55465,POWER:0.1355465,RMS:0.3681664,STD:0.3403219,Variance:0.115819,SKEW:-0.3495854,SLOPE : -0.001953125
Mz:-0.0002441406,MEAN:0.08706791,MIN:-0.3140869,MAX:0.3406982,Kurtosis:-2.570302,Alteration:0.837402,RANGE:0.6547852,ENERGY:2.545129,POWER:0.02545129,RMS:0.1595346,STD:0.1336805,Variance:0.01787047,SKEW:0.126737,SLOPE : 0.003417969
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 79 N:100
Ax:0.01184082,MEAN:-0.2759804,MIN:-1.018311,MAX:0.9987793,Kurtosis:3.751365,Alteration:-0.1300048,RANGE:2.01709,ENERGY:29.27047,POWER:0.2927047,RMS:0.5410219,STD:0.4653381,Variance:0.2165395,SKEW:-0.2309242,SLOPE:0.005371094
Ay:-0.02856445,MEAN:0.04314199,MIN:-0.8798828,MAX:0.7407227,Kurtosis:-63.01613,Alteration:-0.005615246,RANGE:1.620605,ENERGY:1.614029,POWER:0.01614029,RMS:0.1270445,STD:0.119495,Variance:0.01427906,SKEW:0.1944577,SLOPE:0.0001220703
Az:0.9884033,MEAN:0.7267971,MIN:-1.108643,MAX:2.390137,Kurtosis:-15.84581,Alteration:0.006834805,RANGE:3.498779,ENERGY:68.33503,POWER:0.6833503,RMS:0.82665,STD:0.3938481,Variance:0.1551163,SKEW:-1.078666,SLOPE : -0.003051758
Gx:-0.3962708,MEAN:-0.04284204,MIN:-137.5658,MAX:244.9626,Kurtosis:1234.558,Alteration:-19.37243,RANGE:382.5284,ENERGY:4030.336,POWER:40.30336,RMS:6.348493,STD:6.348349,Variance:40.30153,SKEW:4769.99,SLOPE : -0.2467346
Gy:-0.4635621,MEAN:-0.06660892,MIN:-120.7056,MAX:129.8273,Kurtosis:30664.55,Alteration:45.30949,RANGE:250.5328,ENERGY:1762.019,POWER:17.62019,RMS:4.197641,STD:4.197113,Variance:17.61575,SKEW:-49285.25,SLOPE : 0.08224484
Gz:0.3439331,MEAN:0.24464,MIN:-65.01083,MAX:59.91913,Kurtosis:1589.875,Alteration:11.78346,RANGE:124.93,ENERGY:196.8998,POWER:1.968998,RMS:1.40321,STD:1.38172,Variance:1.909149,SKEW:-8826.611,SLOPE : -0.02990726
Mx:0.9219971,MEAN:0.7040562,MIN:-0.03686523,MAX:1.114868,Kurtosis:3.569818,Alteration:-0.5770263,RANGE:1.151733,ENERGY:60.14221,POWER:0.6014221,RMS:0.7755141,STD:0.3251569,Variance:0.105727,SKEW:0.2875415,SLOPE : -0.0009765625
My:-0.3723145,MEAN:-0.1478045,MIN:-0.6398926,MAX:0.4946289,Kurtosis:3.876709,Alteration:0.8352047,RANGE:1.134521,ENERGY:13.56174,POWER:0.1356174,RMS:0.3682626,STD:0.3372998,Variance:0.1137712,SKEW:-0.356911,SLOPE : 0.002197266
Mz:0.001220703,MEAN:0.08426763,MIN:-0.3140869,MAX:0.3406982,Kurtosis:-2.709519,Alteration:0.8352047,RANGE:0.6547852,ENERGY:2.466029,POWER:0.02466029,RMS:0.1570359,STD:0.1325114,Variance:0.01755926,SKEW:0.1272351,SLOPE : 0.001464844
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 80 N:100
Ax:0.009033203,MEAN:-0.2662025,MIN:-1.018311,MAX:0.9987793,Kurtosis:3.844251,Alteration:-0.1271972,RANGE:2.01709,ENERGY:28.33207,POWER:0.2833207,RMS:0.5322788,STD:0.4609305,Variance:0.2124569,SKEW:-0.2251599,SLOPE:-0.002807617
Ay:-0.0279541,MEAN:0.04062857,MIN:-0.8798828,MAX:0.7407227,Kurtosis:-65.62377,Alteration:-0.006225597,RANGE:1.620605,ENERGY:1.564908,POWER:0.01564908,RMS:0.1250963,STD:0.1183148,Variance:0.0139984,SKEW:0.1958565,SLOPE:0.0006103516
Az:0.9902344,MEAN:0.7353311,MIN:-1.108643,MAX:2.390137,Kurtosis:-16.49651,Alteration:0.00500375,RANGE:3.498779,ENERGY:69.29688,POWER:0.6929688,RMS:0.8324474,STD:0.3902012,Variance:0.152257,SKEW:-1.083097,SLOPE : 0.001831055
Gx:-0.1570129,MEAN:-0.04164574,MIN:-137.5658,MAX:244.9626,Kurtosis:1234.583,Alteration:-19.61168,RANGE:382.5284,ENERGY:4030.285,POWER:40.30285,RMS:6.348452,STD:6.348315,Variance:40.30111,SKEW:4770.015,SLOPE : 0.2392578
Gy:-0.5158997,MEAN:-0.06660892,MIN:-120.7056,MAX:129.8273,Kurtosis:30664.55,Alteration:45.36183,RANGE:250.5328,ENERGY:1762.019,POWER:17.62019,RMS:4.197641,STD:4.197113,Variance:17.61575,SKEW:-49285.25,SLOPE : -0.05233762
Gz:0.426178,MEAN:0.2441914,MIN:-65.01083,MAX:59.91913,Kurtosis:1590.18,Alteration:11.70121,RANGE:124.93,ENERGY:196.8595,POWER:1.968595,RMS:1.403066,STD:1.381653,Variance:1.908966,SKEW:-8827.036,SLOPE : 0.0822449
Mx:0.9168701,MEAN:0.7108909,MIN:-0.03686523,MAX:1.114868,Kurtosis:3.652302,Alteration:-0.5718993,RANGE:1.151733,ENERGY:60.92839,POWER:0.6092839,RMS:0.7805664,STD:0.3223633,Variance:0.1039181,SKEW:0.2934908,SLOPE : -0.005126953
My:-0.3730469,MEAN:-0.1551055,MIN:-0.6398926,MAX:0.4946289,Kurtosis:3.97174,Alteration:0.8359371,RANGE:1.134521,ENERGY:13.57341,POWER:0.1357341,RMS:0.3684211,STD:0.3341802,Variance:0.1116764,SKEW:-0.3644856,SLOPE : -0.0007324219
Mz:-0.003173828,MEAN:0.08131963,MIN:-0.3140869,MAX:0.3406982,Kurtosis:-2.88924,Alteration:0.8359371,RANGE:0.6547852,ENERGY:2.380993,POWER:0.02380993,RMS:0.1543047,STD:0.1311375,Variance:0.01719705,SKEW:0.1278131,SLOPE : -0.004394531
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 81 N:100
Ax:0.01074219,MEAN:-0.2564039,MIN:-1.018311,MAX:0.9987793,Kurtosis:3.945239,Alteration:-0.1289062,RANGE:2.01709,ENERGY:27.393,POWER:0.27393,RMS:0.5233832,STD:0.4562752,Variance:0.208187,SKEW:-0.2191085,SLOPE:0.001708984
Ay:-0.0279541,MEAN:0.03809927,MIN:-0.8798828,MAX:0.7407227,Kurtosis:-68.5852,Alteration:-0.006225597,RANGE:1.620605,ENERGY:1.515076,POWER:0.01515076,RMS:0.1230884,STD:0.1170436,Variance:0.0136992,SKEW:0.1974041,SLOPE:0.0
Az:0.9893799,MEAN:0.7438516,MIN:-1.108643,MAX:2.390137,Kurtosis:-17.2223,Alteration:0.005858243,RANGE:3.498779,ENERGY:70.25689,POWER:0.7025689,RMS:0.8381938,STD:0.3863338,Variance:0.1492538,SKEW:-1.088059,SLOPE : -0.0008544922
Gx:-0.2766418,MEAN:-0.04231866,MIN:-137.5658,MAX:244.9626,Kurtosis:1234.567,Alteration:-19.49205,RANGE:382.5284,ENERGY:4030.317,POWER:40.30317,RMS:6.348478,STD:6.348337,Variance:40.30138,SKEW:4769.999,SLOPE : -0.1196289
Gy:-0.5981445,MEAN:-0.06608555,MIN:-120.7056,MAX:129.8273,Kurtosis:30666.59,Alteration:45.44407,RANGE:250.5328,ENERGY:1761.954,POWER:17.61954,RMS:4.197563,STD:4.197043,Variance:17.61517,SKEW:-49286.07,SLOPE : -0.08224487
Gz:0.2542114,MEAN:0.2414997,MIN:-65.01083,MAX:59.91913,Kurtosis:1591.49,Alteration:11.87318,RANGE:124.93,ENERGY:196.6502,POWER:1.966502,RMS:1.40232,STD:1.381369,Variance:1.90818,SKEW:-8828.853,SLOPE : -0.1719666
Mx:0.9145508,MEAN:0.7177097,MIN:-0.03686523,MAX:1.114868,Kurtosis:3.74314,Alteration:-0.56958,RANGE:1.151733,ENERGY:61.71066,POWER:0.6171066,RMS:0.7855613,STD:0.3193735,Variance:0.1019994,SKEW:0.2998519,SLOPE : -0.002319336
My:-0.3684082,MEAN:-0.1624236,MIN:-0.6398926,MAX:0.4946289,Kurtosis:4.078945,Alteration:0.8312984,RANGE:1.134521,ENERGY:13.57707,POWER:0.1357707,RMS:0.3684708,STD:0.3307405,Variance:0.1093893,SKEW:-0.3728445,SLOPE : 0.004638672
Mz:-0.0123291,MEAN:0.07829472,MIN:-0.3140869,MAX:0.3406982,Kurtosis:-3.081763,Alteration:0.8312984,RANGE:0.6547852,ENERGY:2.296952,POWER:0.02296952,RMS:0.151557,STD:0.1297669,Variance:0.01683946,SKEW:0.1283741,SLOPE : -0.009155273
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 82 N:100
Ax:0.009887695,MEAN:-0.2466249,MIN:-1.018311,MAX:0.9987793,Kurtosis:4.055315,Alteration:-0.1280517,RANGE:2.01709,ENERGY:26.45604,POWER:0.2645604,RMS:0.5143543,STD:0.4513719,Variance:0.2037366,SKEW:-0.2128009,SLOPE:-0.0008544922
Ay:-0.02539063,MEAN:0.03563467,MIN:-0.8798828,MAX:0.7407227,Kurtosis:-71.76131,Alteration:-0.008789074,RANGE:1.620605,ENERGY:1.466849,POWER:0.01466849,RMS:0.1211135,STD:0.1157526,Variance:0.01339866,SKEW:0.1990376,SLOPE:0.002563477
Az:0.9906006,MEAN:0.7523513,MIN:-1.108643,MAX:2.390137,Kurtosis:-18.02107,Alteration:0.004637539,RANGE:3.498779,ENERGY:71.21841,POWER:0.712184,RMS:0.84391,STD:0.3822978,Variance:0.1461516,SKEW:-1.09349,SLOPE : 0.001220703
Gx:-0.2766418,MEAN:-0.04396356,MIN:-137.5658,MAX:244.9626,Kurtosis:1234.536,Alteration:-19.49205,RANGE:382.5284,ENERGY:4030.381,POWER:40.30381,RMS:6.348528,STD:6.348376,Variance:40.30188,SKEW:4769.969,SLOPE : 0.0
Gy:-0.4859925,MEAN:-0.06466496,MIN:-120.7056,MAX:129.8273,Kurtosis:30671.44,Alteration:45.33192,RANGE:250.5328,ENERGY:1761.795,POWER:17.61795,RMS:4.197375,STD:4.196877,Variance:17.61377,SKEW:-49288.02,SLOPE : 0.1121521
Gz:0.2766418,MEAN:0.2408268,MIN:-65.01083,MAX:59.91913,Kurtosis:1591.645,Alteration:11.85075,RANGE:124.93,ENERGY:196.6085,POWER:1.966085,RMS:1.402172,STD:1.381335,Variance:1.908087,SKEW:-8829.067,SLOPE : 0.02243042
Mx:0.9110107,MEAN:0.7244529,MIN:-0.03686523,MAX:1.114868,Kurtosis:3.84198,Alteration:-0.5660399,RANGE:1.151733,ENERGY:62.48458,POWER:0.6248457,RMS:0.7904718,STD:0.3162496,Variance:0.1000138,SKEW:0.3064866,SLOPE : -0.003540039
My:-0.3725586,MEAN:-0.16971,MIN:-0.6398926,MAX:0.4946289,Kurtosis:4.192737,Alteration:0.8354488,RANGE:1.134521,ENERGY:13.58908,POWER:0.1358908,RMS:0.3686337,STD:0.327245,Variance:0.1070893,SKEW:-0.3814302,SLOPE : -0.004150391
Mz:-0.0007324219,MEAN:0.07534551,MIN:-0.3140869,MAX:0.3406982,Kurtosis:-3.322168,Alteration:0.8354488,RANGE:0.6547852,ENERGY:2.210405,POWER:0.02210405,RMS:0.1486743,STD:0.1281682,Variance:0.0164271,SKEW:0.1291233,SLOPE : 0.01159668
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 83 N:100
Ax:0.01342773,MEAN:-0.2367909,MIN:-1.018311,MAX:0.9987793,Kurtosis:4.175217,Alteration:-0.1315917,RANGE:2.01709,ENERGY:25.51538,POWER:0.2551538,RMS:0.5051275,STD:0.4461881,Variance:0.1990838,SKEW:-0.2060938,SLOPE:0.003540039
Ay:-0.02746582,MEAN:0.03311514,MIN:-0.8798828,MAX:0.7407227,Kurtosis:-75.42979,Alteration:-0.006713879,RANGE:1.620605,ENERGY:1.417208,POWER:0.01417208,RMS:0.1190466,STD:0.114348,Variance:0.01307547,SKEW:0.2008526,SLOPE:-0.002075195
Az:0.9916992,MEAN:0.7608926,MIN:-1.108643,MAX:2.390137,Kurtosis:-18.92588,Alteration:0.003538907,RANGE:3.498779,ENERGY:72.18295,POWER:0.7218295,RMS:0.8496055,STD:0.3779841,Variance:0.142872,SKEW:-1.099538,SLOPE : 0.001098633
Gx:-0.1420593,MEAN:-0.04493554,MIN:-137.5658,MAX:244.9626,Kurtosis:1234.53,Alteration:-19.62664,RANGE:382.5284,ENERGY:4030.399,POWER:40.30399,RMS:6.348543,STD:6.348384,Variance:40.30198,SKEW:4769.963,SLOPE : 0.1345825
Gy:-0.4785157,MEAN:-0.06488926,MIN:-120.7056,MAX:129.8273,Kurtosis:30670.82,Alteration:45.32444,RANGE:250.5328,ENERGY:1761.816,POWER:17.61816,RMS:4.1974,STD:4.196898,Variance:17.61395,SKEW:-49287.77,SLOPE : 0.007476807
Gz:0.4934693,MEAN:0.2435932,MIN:-65.01083,MAX:59.91913,Kurtosis:1590.603,Alteration:11.63392,RANGE:124.93,ENERGY:196.805,POWER:1.96805,RMS:1.402872,STD:1.381562,Variance:1.908712,SKEW:-8827.622,SLOPE : 0.2168274
Mx:0.9237061,MEAN:0.7313486,MIN:-0.03686523,MAX:1.114868,Kurtosis:3.947172,Alteration:-0.5787353,RANGE:1.151733,ENERGY:63.28299,POWER:0.6328299,RMS:0.795506,STD:0.3129843,Variance:0.09795916,SKEW:0.3136242,SLOPE : 0.01269531
My:-0.3684082,MEAN:-0.1769708,MIN:-0.6398926,MAX:0.4946289,Kurtosis:4.319119,Alteration:0.8312984,RANGE:1.134521,ENERGY:13.59688,POWER:0.1359688,RMS:0.3687395,STD:0.3234968,Variance:0.1046502,SKEW:-0.3906936,SLOPE : 0.004150391
Mz:0.003417969,MEAN:0.07245976,MIN:-0.3140869,MAX:0.3406982,Kurtosis:-3.591281,Alteration:0.8312984,RANGE:0.6547852,ENERGY:2.125157,POWER:0.02125157,RMS:0.1457792,STD:0.1264957,Variance:0.01600115,SKEW:0.1299678,SLOPE : 0.004150391
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 84 N:100
Ax:0.01025391,MEAN:-0.2269948,MIN:-1.018311,MAX:0.9987793,Kurtosis:4.306807,Alteration:-0.1284179,RANGE:2.01709,ENERGY:24.57582,POWER:0.2457582,RMS:0.4957401,STD:0.4407172,Variance:0.1942316,SKEW:-0.1990699,SLOPE:-0.003173828
Ay:-0.03308105,MEAN:0.03055899,MIN:-0.8798828,MAX:0.7407227,Kurtosis:-79.36261,Alteration:-0.001098644,RANGE:1.620605,ENERGY:1.368781,POWER:0.01368781,RMS:0.1169949,STD:0.1129334,Variance:0.01275396,SKEW:0.2027224,SLOPE:-0.005615234
Az:0.993042,MEAN:0.7694546,MIN:-1.108643,MAX:2.390137,Kurtosis:-19.94411,Alteration:0.002196133,RANGE:3.498779,ENERGY:73.15035,POWER:0.7315035,RMS:0.8552798,STD:0.3734209,Variance:0.1394432,SKEW:-1.10621,SLOPE : 0.001342773
Gx:-0.1719666,MEAN:-0.04493554,MIN:-137.5658,MAX:244.9626,Kurtosis:1234.53,Alteration:-19.59673,RANGE:382.5284,ENERGY:4030.399,POWER:40.30399,RMS:6.348543,STD:6.348384,Variance:40.30198,SKEW:4769.963,SLOPE : -0.02990723
Gy:-0.4336548,MEAN:-0.06406682,MIN:-120.7056,MAX:129.8273,Kurtosis:30673.17,Alteration:45.27958,RANGE:250.5328,ENERGY:1761.738,POWER:17.61738,RMS:4.197307,STD:4.196818,Variance:17.61328,SKEW:-49288.71,SLOPE : 0.04486084
Gz:0.2841187,MEAN:0.2423222,MIN:-65.01083,MAX:59.91913,Kurtosis:1591.046,Alteration:11.84327,RANGE:124.93,ENERGY:196.7166,POWER:1.967166,RMS:1.402557,STD:1.381465,Variance:1.908446,SKEW:-8828.238,SLOPE : -0.2093506
Mx:0.9172363,MEAN:0.7382651,MIN:-0.03686523,MAX:1.114868,Kurtosis:4.066768,Alteration:-0.5722655,RANGE:1.151733,ENERGY:64.07343,POWER:0.6407342,RMS:0.8004588,STD:0.3093524,Variance:0.09569889,SKEW:0.3216179,SLOPE : -0.006469727
My:-0.3747559,MEAN:-0.1843182,MIN:-0.6398926,MAX:0.4946289,Kurtosis:4.456566,Alteration:0.8376461,RANGE:1.134521,ENERGY:13.60773,POWER:0.1360773,RMS:0.3688866,STD:0.3195374,Variance:0.1021042,SKEW:-0.4006939,SLOPE : -0.006347656
Mz:-0.003417969,MEAN:0.06958745,MIN:-0.3140869,MAX:0.3406982,Kurtosis:-3.861808,Alteration:0.8376461,RANGE:0.6547852,ENERGY:2.044619,POWER:0.02044619,RMS:0.1429902,STD:0.1249151,Variance:0.01560378,SKEW:0.1307945,SLOPE : -0.006835938
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 85 N:100
Ax:0.009399414,MEAN:-0.2171986,MIN:-1.018311,MAX:0.9987793,Kurtosis:4.451264,Alteration:-0.1275634,RANGE:2.01709,ENERGY:23.6346,POWER:0.236346,RMS:0.4861543,STD:0.4349376,Variance:0.1891707,SKEW:-0.1916343,SLOPE:-0.0008544922
Ay:-0.02880859,MEAN:0.02805288,MIN:-0.8798828,MAX:0.7407227,Kurtosis:-83.81605,Alteration:-0.005371105,RANGE:1.620605,ENERGY:1.320415,POWER:0.01320415,RMS:0.1149093,STD:0.1114324,Variance:0.01241719,SKEW:0.2047868,SLOPE:0.004272461
Az:0.9909668,MEAN:0.7779715,MIN:-1.108643,MAX:2.390137,Kurtosis:-21.08421,Alteration:0.004271328,RANGE:3.498779,ENERGY:74.11297,POWER:0.7411297,RMS:0.8608889,STD:0.3686328,Variance:0.1358901,SKEW:-1.113572,SLOPE : -0.002075195
Gx:-0.1121521,MEAN:-0.04628137,MIN:-137.5658,MAX:244.9626,Kurtosis:1234.531,Alteration:-19.65654,RANGE:382.5284,ENERGY:4030.411,POWER:40.30412,RMS:6.348552,STD:6.348383,Variance:40.30197,SKEW:4769.964,SLOPE : 0.05981445
Gy:-0.5383301,MEAN:-0.06548741,MIN:-120.7056,MAX:129.8273,Kurtosis:30669.18,Alteration:45.38426,RANGE:250.5328,ENERGY:1761.871,POWER:17.61871,RMS:4.197465,STD:4.196954,Variance:17.61442,SKEW:-49287.11,SLOPE : -0.1046753
Gz:0.2168274,MEAN:0.2419483,MIN:-65.01083,MAX:59.91913,Kurtosis:1591.038,Alteration:11.91056,RANGE:124.93,ENERGY:196.699,POWER:1.96699,RMS:1.402494,STD:1.381467,Variance:1.908451,SKEW:-8828.227,SLOPE : -0.06729125
Mx:0.9196777,MEAN:0.7451193,MIN:-0.03686523,MAX:1.114868,Kurtosis:4.194225,Alteration:-0.5747069,RANGE:1.151733,ENERGY:64.86436,POWER:0.6486435,RMS:0.8053841,STD:0.3056807,Variance:0.09344071,SKEW:0.3297853,SLOPE : 0.002441406
My:-0.3668213,MEAN:-0.1916009,MIN:-0.6398926,MAX:0.4946289,Kurtosis:4.610583,Alteration:0.8297115,RANGE:1.134521,ENERGY:13.61165,POWER:0.1361165,RMS:0.3689396,STD:0.3152864,Variance:0.09940556,SKEW:-0.4115262,SLOPE : 0.00793457
Mz:-0.008300781,MEAN:0.06657963,MIN:-0.3140869,MAX:0.3406982,Kurtosis:-4.203773,Alteration:0.8297115,RANGE:0.6547852,ENERGY:1.959143,POWER:0.01959143,RMS:0.1399694,STD:0.1231202,Variance:0.01515858,SKEW:0.1317319,SLOPE : -0.004882813
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 86 N:100
Ax:0.008666992,MEAN:-0.2073903,MIN:-1.018311,MAX:0.9987793,Kurtosis:4.61037,Alteration:-0.126831,RANGE:2.01709,ENERGY:22.68956,POWER:0.2268956,RMS:0.4763356,STD:0.428818,Variance:0.1838849,SKEW:-0.1837062,SLOPE:-0.0007324219
Ay:-0.02636719,MEAN:0.02556753,MIN:-0.8798828,MAX:0.7407227,Kurtosis:-88.89976,Alteration:-0.007812511,RANGE:1.620605,ENERGY:1.271752,POWER:0.01271752,RMS:0.112772,STD:0.1098354,Variance:0.01206382,SKEW:0.2070626,SLOPE:0.002441406
